"DirectedMovieId";"DirectorId";"MovieId"
42003;7693;42003
42004;9594;42004
42005;17992;42005
42006;15503;42006
42007;20925;42007
42008;11438;42008
42009;20926;42009
42010;9529;42010
42011;20927;42011
42012;20928;42012
42013;20929;42013
42014;20930;42014
42015;20931;42015
42016;7245;42016
42017;20932;42017
42018;20933;42018
42019;18696;42019
42020;9912;42020
42021;20934;42021
42022;6595;42022
42023;6245;42023
42024;5083;42024
42025;7220;42025
42026;14781;42026
42027;11605;42027
42028;20935;42028
42029;4337;42029
42030;20936;42030
42031;6309;42031
42032;20937;42032
42033;20938;42033
42034;10954;42034
42035;19056;42035
42036;20939;42036
42037;20940;42037
42038;4410;42038
42039;20941;42039
42040;20942;42040
42041;20943;42041
42042;20944;42042
42043;20945;42043
42044;20946;42044
42045;20947;42045
42046;20948;42046
42047;12816;42047
42048;7653;42048
42049;6699;42049
42050;20949;42050
42051;15352;42051
42052;20950;42052
42053;8655;42053
42054;20951;42054
42055;20952;42055
42056;5359;42056
42057;16576;42057
42058;8346;42058
42059;3824;42059
42060;20953;42060
42061;10281;42061
42062;20954;42062
42063;5958;42063
42064;6547;42064
42065;20955;42065
42066;8533;42066
42067;20956;42067
42068;20957;42068
42069;20958;42069
42070;20959;42070
42071;20960;42071
42072;9036;42072
42073;2717;42073
42074;20961;42074
42075;2640;42075
42076;2791;42076
42077;20962;42077
42078;20963;42078
42079;8282;42079
42080;16008;42080
42081;20964;42081
42082;20965;42082
42083;20966;42083
42084;20967;42084
42085;20968;42085
42086;9707;42086
42087;11850;42087
42088;20969;42088
42089;20970;42089
42090;20971;42090
42091;20972;42091
42092;20973;42092
42093;8831;42093
42094;20974;42094
42095;20975;42095
42096;14492;42096
42097;10806;42097
42098;6556;42098
42099;8911;42099
42100;20607;42100
42101;20976;42101
42102;18807;42102
42103;6607;42103
42104;20977;42104
42105;2201;42105
42106;2249;42106
42107;20978;42107
42108;20979;42108
42109;20980;42109
42110;20981;42110
42111;20982;42111
42112;10236;42112
42113;13162;42113
42114;11774;42114
42115;20983;42115
42116;17596;42116
42117;10488;42117
42118;8623;42118
42119;12837;42119
42120;20984;42120
42121;12164;42121
42122;3432;42122
42123;19737;42123
42124;20985;42124
42125;11124;42125
42126;20986;42126
42127;20987;42127
42128;9088;42128
42129;20988;42129
42130;4148;42130
42131;20989;42131
42132;20990;42132
42133;20991;42133
42134;14049;42134
42135;14177;42135
42136;20992;42136
42137;11765;42137
42138;3720;42138
42139;3089;42139
42140;19566;42140
42141;20993;42141
42142;5381;42142
42143;7538;42143
42144;20994;42144
42145;20995;42145
42146;14990;42146
42147;6517;42147
42148;20996;42148
42149;20997;42149
42150;20998;42150
42151;19924;42151
42152;15036;42152
42153;9779;42153
42154;20999;42154
42155;2372;42155
42156;14268;42156
42157;21000;42157
42158;16859;42158
42159;1810;42159
42160;10924;42160
42161;2942;42161
42162;13463;42162
42163;21001;42163
42164;9177;42164
42165;13571;42165
42166;21002;42166
42167;21003;42167
42168;21004;42168
42169;21005;42169
42170;21006;42170
42171;21007;42171
42172;21008;42172
42173;2879;42173
42174;21009;42174
42175;21010;42175
42176;21011;42176
42177;5545;42177
42178;667;42178
42179;13024;42179
42180;21012;42180
42181;12995;42181
42182;21013;42182
42183;1703;42183
42184;11581;42184
42185;21014;42185
42186;12022;42186
42187;5801;42187
42188;929;42188
42189;21015;42189
42190;6798;42190
42191;12813;42191
42192;2356;42192
42193;4394;42193
42194;10032;42194
42195;12524;42195
42196;2301;42196
42197;21016;42197
42198;17531;42198
42199;3124;42199
42200;21017;42200
42201;2566;42201
42202;4266;42202
42203;21018;42203
42204;21019;42204
42205;21020;42205
42206;3576;42206
42207;5292;42207
42208;21021;42208
42209;5794;42209
42210;11411;42210
42211;2357;42211
42212;18667;42212
42213;21022;42213
42214;13617;42214
42215;7990;42215
42216;6116;42216
42217;4076;42217
42218;21023;42218
42219;15060;42219
42220;11851;42220
42221;21024;42221
42222;7801;42222
42223;5447;42223
42224;21025;42224
42225;14730;42225
42226;5709;42226
42227;5993;42227
42228;21026;42228
42229;21027;42229
42230;21028;42230
42231;21029;42231
42232;21030;42232
42233;21031;42233
42234;21032;42234
42235;13280;42235
42236;21033;42236
42237;21034;42237
42238;6908;42238
42239;3123;42239
42240;21035;42240
42241;6075;42241
42242;17237;42242
42243;8360;42243
42244;21036;42244
42245;17594;42245
42246;20608;42246
42247;12255;42247
42248;9517;42248
42249;21037;42249
42250;17079;42250
42251;4804;42251
42252;11169;42252
42253;8864;42253
42254;21038;42254
42255;21039;42255
42256;21040;42256
42257;21041;42257
42258;6330;42258
42259;11463;42259
42260;17905;42260
42261;5397;42261
42262;21042;42262
42263;21043;42263
42264;21044;42264
42265;2521;42265
42266;3996;42266
42267;21045;42267
42268;21046;42268
42269;2599;42269
42270;9281;42270
42271;4867;42271
42272;21047;42272
42273;7969;42273
42274;21048;42274
42275;15570;42275
42276;21049;42276
42277;16968;42277
42278;21050;42278
42279;21051;42279
42280;21052;42280
42281;21053;42281
42282;5764;42282
42283;21054;42283
42284;21055;42284
42285;21056;42285
42286;6350;42286
42287;21057;42287
42288;2783;42288
42289;21058;42289
42290;21059;42290
42291;21060;42291
42292;17905;42292
42293;21061;42293
42294;9967;42294
42295;5384;42295
42296;14207;42296
42297;21062;42297
42298;13968;42298
42299;6614;42299
42300;20797;42300
42301;11895;42301
42302;5993;42302
42303;21063;42303
42304;19370;42304
42305;21064;42305
42306;21065;42306
42307;10320;42307
42308;21066;42308
42309;21067;42309
42310;15880;42310
42311;6495;42311
42312;21068;42312
42313;2743;42313
42314;3911;42314
42315;21069;42315
42316;21070;42316
42317;6786;42317
42318;21071;42318
42319;5719;42319
42320;21072;42320
42321;21073;42321
42322;9169;42322
42323;15067;42323
42324;6502;42324
42325;21074;42325
42326;21075;42326
42327;1867;42327
42328;21076;42328
42329;10377;42329
42330;21077;42330
42331;21078;42331
42332;21079;42332
42333;21080;42333
42334;15766;42334
42335;9296;42335
42336;21081;42336
42337;19762;42337
42338;21082;42338
42339;21083;42339
42340;19054;42340
42341;5070;42341
42342;21084;42342
42343;10615;42343
42344;19472;42344
42345;13684;42345
42346;21085;42346
42347;21086;42347
42348;5217;42348
42349;18859;42349
42350;5614;42350
42351;10812;42351
42352;21087;42352
42353;9122;42353
42354;21088;42354
42355;21089;42355
42356;21090;42356
42357;13199;42357
42358;21091;42358
42359;8479;42359
42360;21092;42360
42361;21093;42361
42362;11222;42362
42363;5709;42363
42364;21094;42364
42365;21095;42365
42366;21096;42366
42367;21097;42367
42368;1007;42368
42369;21098;42369
42370;21099;42370
42371;21100;42371
42372;21101;42372
42373;21102;42373
42374;14280;42374
42375;19457;42375
42376;21103;42376
42377;3854;42377
42378;19117;42378
42379;15410;42379
42380;21104;42380
42381;17487;42381
42382;21105;42382
42383;21106;42383
42384;8864;42384
42385;21107;42385
42386;21108;42386
42387;576;42387
42388;10807;42388
42389;12249;42389
42390;7656;42390
42391;3296;42391
42392;4129;42392
42393;7517;42393
42394;21109;42394
42395;15080;42395
42396;12942;42396
42397;21110;42397
42398;7409;42398
42399;21111;42399
42400;7104;42400
42401;14299;42401
42402;6394;42402
42403;6564;42403
42404;21112;42404
42405;13421;42405
42406;5242;42406
42407;21113;42407
42408;16580;42408
42409;6746;42409
42410;20691;42410
42411;21114;42411
42412;12948;42412
42413;9514;42413
42414;21115;42414
42415;16426;42415
42416;21116;42416
42417;21117;42417
42418;21118;42418
42419;17569;42419
42420;21119;42420
42421;10438;42421
42422;21120;42422
42423;2318;42423
42424;21121;42424
42425;7655;42425
42426;6287;42426
42427;10904;42427
42428;13234;42428
42429;21122;42429
42430;21123;42430
42431;7854;42431
42432;21124;42432
42433;21125;42433
42434;13006;42434
42435;814;42435
42436;12638;42436
42437;8300;42437
42438;21126;42438
42439;21127;42439
42440;21128;42440
42441;21129;42441
42442;21130;42442
42443;10168;42443
42444;21131;42444
42445;21132;42445
42446;21133;42446
42447;21134;42447
42448;2017;42448
42449;21135;42449
42450;8878;42450
42451;13727;42451
42452;21136;42452
42453;15644;42453
42454;9514;42454
42455;11099;42455
42456;13100;42456
42457;21137;42457
42458;21138;42458
42459;8093;42459
42460;8622;42460
42461;11920;42461
42462;21139;42462
42463;5814;42463
42464;21140;42464
42465;21141;42465
42466;17877;42466
42467;21142;42467
42468;20049;42468
42469;21143;42469
42470;2448;42470
42471;19349;42471
42472;21144;42472
42473;14025;42473
42474;21145;42474
42475;21146;42475
42476;15705;42476
42477;7975;42477
42478;11425;42478
42479;21147;42479
42480;21148;42480
42481;21149;42481
42482;16981;42482
42483;17533;42483
42484;21150;42484
42485;21151;42485
42486;4032;42486
42487;4042;42487
42488;5779;42488
42489;14403;42489
42490;15211;42490
42491;1536;42491
42492;21152;42492
42493;15593;42493
42494;21153;42494
42495;21154;42495
42496;21155;42496
42497;7546;42497
42498;7691;42498
42499;6631;42499
42500;15595;42500
42501;21156;42501
42502;21157;42502
42503;10053;42503
42504;21158;42504
42505;6181;42505
42506;15101;42506
42507;5523;42507
42508;20495;42508
42509;10093;42509
42510;21159;42510
42511;21160;42511
42512;21161;42512
42513;21162;42513
42514;21163;42514
42515;17075;42515
42516;10168;42516
42517;21164;42517
42518;13297;42518
42519;6581;42519
42520;7402;42520
42521;12948;42521
42522;3044;42522
42523;17874;42523
42524;21165;42524
42525;21166;42525
42526;14952;42526
42527;11040;42527
42528;14010;42528
42529;21167;42529
42530;21168;42530
42531;16242;42531
42532;11877;42532
42533;13239;42533
42534;2791;42534
42535;21169;42535
42536;15135;42536
42537;4960;42537
42538;2809;42538
42539;21170;42539
42540;5451;42540
42541;21171;42541
42542;21172;42542
42543;21173;42543
42544;13986;42544
42545;21174;42545
42546;21175;42546
42547;10778;42547
42548;21176;42548
42549;21177;42549
42550;21178;42550
42551;21179;42551
42552;21180;42552
42553;21181;42553
42554;21182;42554
42555;21183;42555
42556;21184;42556
42557;16554;42557
42558;21185;42558
42559;21186;42559
42560;21187;42560
42561;7884;42561
42568;21193;42568
42569;12163;42569
42570;3661;42570
42571;2965;42571
42572;14010;42572
42573;21194;42573
42574;21195;42574
42575;18316;42575
42576;21196;42576
42577;21197;42577
42578;21198;42578
42579;21199;42579
42580;21200;42580
42581;21201;42581
42582;21052;42582
42583;5709;42583
42584;21202;42584
42585;20276;42585
42586;6913;42586
42587;21203;42587
42588;14755;42588
42589;15910;42589
42590;21204;42590
42591;21080;42591
42592;21205;42592
42593;21206;42593
42594;16180;42594
42595;21207;42595
42596;8941;42596
42597;14981;42597
42598;16659;42598
42599;21208;42599
42600;8911;42600
42601;21209;42601
42602;21210;42602
42603;3678;42603
42604;21211;42604
42605;13141;42605
42606;21212;42606
42607;21213;42607
42608;3706;42608
42609;21214;42609
42610;3398;42610
42611;3836;42611
42612;21215;42612
42613;21216;42613
42614;5980;42614
42615;21217;42615
42616;3789;42616
42617;2457;42617
42618;11774;42618
42619;17014;42619
42620;4852;42620
42621;21218;42621
42622;2301;42622
42623;6350;42623
42624;14492;42624
42625;21219;42625
42626;8856;42626
42627;21220;42627
42628;12813;42628
42629;16855;42629
42630;21221;42630
42631;6783;42631
42632;10994;42632
42633;21222;42633
42634;6652;42634
42635;21223;42635
42636;21224;42636
42637;21225;42637
42638;14751;42638
42639;21226;42639
42640;8670;42640
42641;9825;42641
42642;21227;42642
42643;6088;42643
42644;15595;42644
42645;21228;42645
42646;1582;42646
42647;21229;42647
42648;21230;42648
42649;3738;42649
42650;21231;42650
42651;21232;42651
42652;11868;42652
42653;21233;42653
42654;21234;42654
42655;2970;42655
42656;17617;42656
42657;7913;42657
42658;21235;42658
42659;5957;42659
42660;11441;42660
42661;8891;42661
42662;5993;42662
42663;16647;42663
42664;5572;42664
42665;9570;42665
42666;21236;42666
42667;21237;42667
42668;15684;42668
42669;21238;42669
42670;2989;42670
42671;8851;42671
42672;21239;42672
42673;21240;42673
42674;7578;42674
42675;21241;42675
42676;2791;42676
42677;1355;42677
42678;17583;42678
42679;21242;42679
42680;6648;42680
42681;21243;42681
42682;12055;42682
42683;4131;42683
42684;21244;42684
42685;5928;42685
42686;21245;42686
42687;21246;42687
42688;21247;42688
42689;21248;42689
42690;21249;42690
42691;14366;42691
42692;21250;42692
42693;21251;42693
42694;21252;42694
42695;14528;42695
42696;21253;42696
42697;21254;42697
42698;21255;42698
42699;21256;42699
42700;21257;42700
42701;10504;42701
42702;21258;42702
42703;16617;42703
42704;21259;42704
42705;21260;42705
42706;5217;42706
42707;14426;42707
42708;8069;42708
42709;12285;42709
42710;21261;42710
42711;21262;42711
42712;21263;42712
42713;21264;42713
42714;21265;42714
42715;1403;42715
42716;8259;42716
42717;7109;42717
42718;4121;42718
42719;21266;42719
42720;21267;42720
42721;21268;42721
42722;12048;42722
42723;8582;42723
42724;21269;42724
42725;5083;42725
42726;7644;42726
42727;13242;42727
42728;990;42728
42729;12389;42729
42730;21270;42730
42731;21271;42731
42732;21272;42732
42733;16091;42733
42734;19703;42734
42735;4029;42735
42736;21273;42736
42737;16122;42737
42738;21274;42738
42739;8911;42739
42740;21275;42740
42741;21276;42741
42742;14807;42742
42743;21277;42743
42744;21278;42744
42745;21279;42745
42746;21280;42746
42747;21281;42747
42748;21282;42748
42749;21283;42749
42750;2047;42750
42751;17625;42751
42752;8911;42752
42753;21284;42753
42754;8259;42754
42755;21285;42755
42756;21286;42756
42757;11989;42757
42758;11447;42758
42759;11305;42759
42760;21287;42760
42761;3177;42761
42762;21288;42762
42763;21289;42763
42764;4846;42764
42765;21290;42765
42766;21291;42766
42767;7720;42767
42768;21292;42768
42769;21293;42769
42770;19627;42770
42771;21294;42771
42772;9876;42772
42773;10552;42773
42774;13211;42774
42775;21295;42775
42776;20664;42776
42777;14311;42777
42778;4566;42778
42779;21296;42779
42780;21297;42780
42781;11015;42781
42782;21298;42782
42783;16286;42783
42784;10824;42784
42785;21080;42785
42786;10417;42786
42787;21299;42787
42788;21300;42788
42789;21301;42789
42790;21302;42790
42791;11268;42791
42792;8028;42792
42793;21303;42793
42794;3902;42794
42795;4950;42795
42796;16417;42796
42797;18758;42797
42798;17703;42798
42799;21304;42799
42800;21305;42800
42801;21306;42801
42802;16804;42802
42803;9720;42803
42804;10708;42804
42805;15827;42805
42806;17598;42806
42807;9356;42807
42808;5572;42808
42809;21307;42809
42810;21308;42810
42811;5267;42811
42812;14494;42812
42813;21309;42813
42814;20641;42814
42815;3398;42815
42816;14211;42816
42817;21310;42817
42818;21311;42818
42819;18373;42819
42820;21312;42820
42821;21313;42821
42822;10365;42822
42823;21314;42823
42824;17412;42824
42825;18630;42825
42826;21315;42826
42827;21316;42827
42828;18266;42828
42829;21317;42829
42830;21318;42830
42831;21319;42831
42832;21320;42832
42833;9714;42833
42834;21321;42834
42835;6126;42835
42836;21322;42836
42837;15540;42837
42838;21323;42838
42839;8871;42839
42840;17649;42840
42841;5182;42841
42842;9779;42842
42843;7755;42843
42844;21324;42844
42845;2235;42845
42846;4955;42846
42847;15849;42847
42848;12159;42848
42849;2054;42849
42850;15687;42850
42851;21325;42851
42852;21326;42852
42853;21327;42853
42854;21328;42854
42855;21329;42855
42856;21330;42856
42857;6648;42857
42858;11711;42858
42859;21331;42859
42860;17062;42860
42861;12964;42861
42862;10006;42862
42863;13163;42863
42864;21332;42864
42865;21333;42865
42866;10647;42866
42867;21334;42867
42868;21335;42868
42869;21336;42869
42870;21337;42870
42871;21338;42871
42872;13530;42872
42873;21339;42873
42874;19062;42874
42875;21340;42875
42876;21341;42876
42877;21342;42877
42878;21343;42878
42879;9572;42879
42880;21344;42880
42881;13701;42881
42882;21345;42882
42883;12375;42883
42884;21346;42884
42885;21347;42885
42886;21348;42886
42887;21349;42887
42888;7691;42888
42889;13816;42889
42890;21350;42890
42891;21351;42891
42892;9876;42892
42893;17679;42893
42894;21352;42894
42895;10877;42895
42896;11897;42896
42897;21353;42897
42898;21354;42898
42899;21355;42899
42900;21356;42900
42901;5691;42901
42902;18713;42902
42903;21357;42903
42904;21358;42904
42905;21359;42905
42906;21360;42906
42907;12044;42907
42908;16162;42908
42909;10167;42909
42910;21361;42910
42911;1115;42911
42912;17770;42912
42913;21362;42913
42914;6228;42914
42915;13267;42915
42916;21363;42916
42917;1618;42917
42918;2161;42918
42919;21364;42919
42920;6581;42920
42921;20212;42921
42922;12892;42922
42923;21365;42923
42924;1026;42924
42925;21366;42925
42926;21367;42926
42927;6486;42927
42928;21368;42928
42929;21369;42929
42930;5533;42930
42931;21370;42931
42932;21371;42932
42933;11393;42933
42934;21372;42934
42935;21373;42935
42936;12530;42936
42937;11593;42937
42938;6503;42938
42939;21374;42939
42940;21375;42940
42941;21376;42941
42942;14216;42942
42943;11166;42943
42944;8306;42944
42945;21377;42945
42946;13832;42946
42947;17004;42947
42948;18883;42948
42949;21378;42949
42950;21152;42950
42951;21379;42951
42952;21380;42952
42953;21381;42953
42954;21382;42954
42955;21383;42955
42956;16182;42956
42957;18053;42957
42958;21384;42958
42959;21385;42959
42960;21386;42960
42961;21387;42961
42962;4376;42962
42963;20637;42963
42964;21388;42964
42965;4637;42965
42966;9640;42966
42967;10154;42967
42968;17972;42968
42969;5520;42969
42970;21389;42970
42971;21358;42971
42972;21390;42972
42973;20030;42973
42974;21391;42974
42975;21392;42975
42976;20382;42976
42977;3289;42977
42978;17183;42978
42979;10031;42979
42980;6752;42980
42981;11128;42981
42982;21393;42982
42983;21394;42983
42984;21156;42984
42985;21395;42985
42986;2054;42986
42987;21396;42987
42988;21397;42988
42989;14010;42989
42990;14344;42990
42991;6127;42991
42992;21398;42992
42993;21399;42993
42994;21400;42994
42995;7274;42995
42996;8900;42996
42997;21401;42997
42998;21402;42998
42999;2054;42999
43000;6786;43000
43001;13112;43001
43002;21403;43002
43003;1375;43003
43004;16948;43004
43005;6286;43005
43006;21404;43006
43007;3193;43007
43008;21405;43008
43009;3327;43009
43010;21406;43010
43011;7637;43011
43012;21407;43012
43013;17131;43013
43014;7541;43014
43015;21408;43015
43016;21409;43016
43017;21410;43017
43018;2392;43018
43019;21411;43019
43020;21412;43020
43021;16641;43021
43022;11542;43022
43023;19199;43023
43024;9799;43024
43025;21413;43025
43026;14180;43026
43027;21414;43027
43028;21415;43028
43029;19550;43029
43030;1658;43030
43031;21416;43031
43032;21417;43032
43033;21418;43033
43034;18805;43034
43035;21419;43035
43036;21420;43036
43037;7396;43037
43038;21421;43038
43039;21422;43039
43040;21423;43040
43041;9953;43041
43042;13320;43042
43043;5999;43043
43044;10588;43044
43045;17509;43045
43046;21424;43046
43047;7121;43047
43048;5852;43048
43049;21425;43049
43050;21426;43050
43051;929;43051
43052;16977;43052
43053;15890;43053
43054;21427;43054
43055;21428;43055
43056;12363;43056
43057;21429;43057
43058;21430;43058
43059;2339;43059
43060;12485;43060
43061;21431;43061
43062;4148;43062
43063;21432;43063
43064;21433;43064
43065;21434;43065
43066;21435;43066
43067;21436;43067
43068;16426;43068
43069;14621;43069
43070;21437;43070
43071;21438;43071
43072;5063;43072
43073;21439;43073
43074;21440;43074
43075;21441;43075
43076;11222;43076
43077;8890;43077
43078;21442;43078
43079;14729;43079
43080;21443;43080
43081;16112;43081
43082;21444;43082
43083;14203;43083
43084;5801;43084
43085;21445;43085
43086;21446;43086
43087;21447;43087
43088;6953;43088
43089;8871;43089
43090;21448;43090
43091;10448;43091
43092;5236;43092
43093;21449;43093
43094;19081;43094
43095;21450;43095
43096;21451;43096
43097;6126;43097
43098;2380;43098
43099;14368;43099
43100;21452;43100
43101;1718;43101
43102;4041;43102
43103;21453;43103
43104;13456;43104
43105;21454;43105
43106;21455;43106
43107;8107;43107
43108;21456;43108
43109;21457;43109
43110;16261;43110
43111;1678;43111
43112;21458;43112
43113;10354;43113
43114;10243;43114
43115;16269;43115
43116;21459;43116
43117;7990;43117
43118;21460;43118
43119;21461;43119
43120;8878;43120
43121;21462;43121
43122;15089;43122
43123;9886;43123
43124;21463;43124
43125;21464;43125
43126;17412;43126
43127;20090;43127
43128;20765;43128
43129;4734;43129
43130;5126;43130
43131;5375;43131
43132;7008;43132
43133;8705;43133
43134;21465;43134
43135;21466;43135
43136;10994;43136
43137;1187;43137
43138;21467;43138
43139;15243;43139
43140;21468;43140
43141;13882;43141
43142;11889;43142
43143;21469;43143
43144;20811;43144
43145;21470;43145
43146;14825;43146
43147;5957;43147
43148;11158;43148
43149;8420;43149
43150;8378;43150
43151;6085;43151
43152;14203;43152
43153;17720;43153
43154;21471;43154
43155;21472;43155
43156;21473;43156
43157;12980;43157
43158;15827;43158
43159;5193;43159
43160;4671;43160
43161;19879;43161
43162;10471;43162
43163;10414;43163
43164;8300;43164
43165;21474;43165
43166;21475;43166
43167;21476;43167
43168;21477;43168
43169;14317;43169
43170;21478;43170
43171;17816;43171
43172;20834;43172
43173;11017;43173
43174;2474;43174
43175;21479;43175
43176;11843;43176
43177;9825;43177
43178;5244;43178
43179;2682;43179
43180;19607;43180
43181;4148;43181
43182;21480;43182
43183;21481;43183
43184;21482;43184
43185;10727;43185
43186;18323;43186
43187;21483;43187
43188;21484;43188
43189;6798;43189
43190;3296;43190
43191;21485;43191
43192;6341;43192
43193;12705;43193
43194;11923;43194
43195;21486;43195
43196;21487;43196
43197;21488;43197
43198;20528;43198
43199;19970;43199
43200;12699;43200
43201;21489;43201
43202;11004;43202
43203;4769;43203
43204;21490;43204
43205;21491;43205
43206;13303;43206
43207;2200;43207
43208;5054;43208
43209;21492;43209
43210;21493;43210
43211;1007;43211
43212;7961;43212
43213;21494;43213
43214;4266;43214
43215;6095;43215
43216;12256;43216
43217;21495;43217
43218;21496;43218
43219;4650;43219
43220;7559;43220
43221;21497;43221
43222;6961;43222
43223;8259;43223
43224;2813;43224
43225;15087;43225
43226;21498;43226
43227;4470;43227
43228;15656;43228
43229;10437;43229
43230;21499;43230
43231;21500;43231
43232;10391;43232
43233;21501;43233
43234;21502;43234
43235;12978;43235
43236;2857;43236
43237;8018;43237
43238;21503;43238
43239;21504;43239
43240;2809;43240
43241;21505;43241
43242;21506;43242
43243;21507;43243
43244;7806;43244
43245;11450;43245
43246;20754;43246
43247;2161;43247
43248;6618;43248
43249;14010;43249
43250;20519;43250
43251;21508;43251
43252;21509;43252
43253;1670;43253
43254;21510;43254
43255;21511;43255
43256;14885;43256
43257;21512;43257
43258;21513;43258
43259;7961;43259
43260;16556;43260
43261;21514;43261
43262;15080;43262
43263;21515;43263
43264;7559;43264
43265;14757;43265
43266;21516;43266
43267;5896;43267
43268;21517;43268
43269;8533;43269
43270;21518;43270
43271;21519;43271
43272;8069;43272
43273;20743;43273
43274;21520;43274
43275;7833;43275
43276;12154;43276
43277;21521;43277
43278;21522;43278
43279;21523;43279
43280;21524;43280
43281;18992;43281
43282;21525;43282
43283;21526;43283
43284;17497;43284
43285;21527;43285
43286;650;43286
43287;20318;43287
43288;21528;43288
43289;5063;43289
43290;13366;43290
43291;17761;43291
43292;21529;43292
43293;21530;43293
43294;21531;43294
43295;21532;43295
43296;21533;43296
43297;5793;43297
43298;3706;43298
43299;21534;43299
43300;5899;43300
43301;21535;43301
43302;4266;43302
43303;21536;43303
43304;21537;43304
43305;10917;43305
43306;2550;43306
43307;21538;43307
43308;6477;43308
43309;21539;43309
43310;21540;43310
43311;12423;43311
43312;10429;43312
43313;4243;43313
43314;21541;43314
43315;6711;43315
43316;4498;43316
43317;9122;43317
43318;21542;43318
43319;21543;43319
43320;21544;43320
43321;21545;43321
43322;21546;43322
43323;6786;43323
43324;11871;43324
43325;18628;43325
43326;10364;43326
43327;7653;43327
43328;19261;43328
43329;3706;43329
43330;21547;43330
43331;21548;43331
43332;1671;43332
43333;7977;43333
43334;13239;43334
43335;8196;43335
43336;15313;43336
43337;2964;43337
43338;8791;43338
43339;21549;43339
43340;2233;43340
43341;17918;43341
43342;6637;43342
43343;4243;43343
43344;21550;43344
43345;21551;43345
43346;864;43346
43347;21552;43347
43348;21553;43348
43349;21554;43349
43350;14207;43350
43351;9481;43351
43352;10497;43352
43353;13431;43353
43354;21555;43354
43355;2525;43355
43356;13441;43356
43357;8864;43357
43358;21556;43358
43359;5981;43359
43360;337;43360
43361;21557;43361
43362;8651;43362
43363;14047;43363
43364;4588;43364
43365;21558;43365
43366;3980;43366
43367;7473;43367
43368;6382;43368
43369;21559;43369
43370;14657;43370
43371;21560;43371
43372;7026;43372
43373;6382;43373
43374;21561;43374
43375;15812;43375
43376;21562;43376
43377;13705;43377
43378;21563;43378
43379;18449;43379
43380;11184;43380
43381;21079;43381
43382;8820;43382
43383;21564;43383
43384;21565;43384
43385;21566;43385
43386;21567;43386
43387;21568;43387
43388;7442;43388
43389;15374;43389
43390;9249;43390
43391;21569;43391
43392;3706;43392
43393;21570;43393
43394;10144;43394
43395;21571;43395
43396;21572;43396
43397;15936;43397
43398;11262;43398
43399;8798;43399
43400;21573;43400
43401;20621;43401
43402;21574;43402
43403;4243;43403
43404;21575;43404
43405;21576;43405
43406;21577;43406
43407;15846;43407
43408;21578;43408
43409;6648;43409
43410;21579;43410
43411;21580;43411
43412;21581;43412
43413;11774;43413
43414;12252;43414
43415;21582;43415
43416;19409;43416
43417;4903;43417
43418;6444;43418
43419;21583;43419
43420;6593;43420
43421;21584;43421
43422;21585;43422
43423;10877;43423
43424;13324;43424
43425;21162;43425
43426;380;43426
43427;21586;43427
43428;12838;43428
43429;3987;43429
43430;21587;43430
43431;21588;43431
43432;8345;43432
43433;16289;43433
43434;5925;43434
43435;14010;43435
43436;21589;43436
43437;21590;43437
43438;7965;43438
43439;21591;43439
43440;20084;43440
43441;21592;43441
43442;21593;43442
43443;4262;43443
43444;16214;43444
43445;3398;43445
43446;6963;43446
43447;21594;43447
43448;21595;43448
43449;2884;43449
43450;21596;43450
43451;21597;43451
43452;21598;43452
43453;19805;43453
43454;4488;43454
43455;21549;43455
43456;21599;43456
43457;13053;43457
43458;11774;43458
43459;13612;43459
43460;4041;43460
43461;4212;43461
43462;19064;43462
43463;21600;43463
43464;21601;43464
43465;10169;43465
43466;21602;43466
43467;21603;43467
43468;21604;43468
43469;9468;43469
43470;16819;43470
43471;21605;43471
43472;19607;43472
43473;21606;43473
43474;21607;43474
43475;21608;43475
43476;21609;43476
43477;21610;43477
43478;19121;43478
43479;11444;43479
43480;13884;43480
43481;21611;43481
43482;21612;43482
43483;21613;43483
43484;1049;43484
43485;6095;43485
43486;21614;43486
43487;8948;43487
43488;21615;43488
43489;21616;43489
43490;3576;43490
43491;4426;43491
43492;21617;43492
43493;15936;43493
43494;17982;43494
43495;21618;43495
43496;576;43496
43497;10118;43497
43498;5485;43498
43499;21619;43499
43500;21620;43500
43501;3296;43501
43502;21621;43502
43503;21622;43503
43504;12197;43504
43505;21623;43505
43506;8911;43506
43507;2311;43507
43508;5533;43508
43509;7360;43509
43510;8420;43510
43511;21624;43511
43512;21625;43512
43513;21626;43513
43514;9206;43514
43515;5159;43515
43516;15656;43516
43517;21627;43517
43518;1926;43518
43519;21628;43519
43520;7104;43520
43521;21629;43521
43522;21630;43522
43523;11355;43523
43524;21631;43524
43525;21632;43525
43526;11838;43526
43527;21633;43527
43528;21634;43528
43529;21635;43529
43530;19302;43530
43531;4986;43531
43532;14969;43532
43533;21636;43533
43534;18316;43534
43535;21351;43535
43536;3618;43536
43537;21637;43537
43538;21638;43538
43539;9354;43539
43540;21639;43540
43541;21640;43541
43542;15637;43542
43543;21641;43543
43544;12635;43544
43545;2631;43545
43546;13714;43546
43547;6783;43547
43548;20104;43548
43549;21642;43549
43550;7008;43550
43551;21643;43551
43552;14497;43552
43553;2317;43553
43554;11071;43554
43555;16162;43555
43556;21644;43556
43557;4510;43557
43558;21645;43558
43559;21646;43559
43560;21647;43560
43561;10485;43561
43562;6952;43562
